Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XLC,XLRE
06/30/2020,54.60793686,34.77309418,22.40642548,67.0340271,103.0401688,56.13195038,53.45357895,97.5104599,126.2400665,53.31145859,32.94441605
07/01/2020,54.72422791,33.92787933,22.21276474,66.73153687,103.2078171,56.17980194,54.70396042,98.26075745,127.515213,54.63339233,33.84349823
07/02/2020,55.75144958,34.30455017,22.24181366,67.30723572,103.8093338,56.4669838,54.84604645,99.00133514,128.0193481,54.45581818,33.72993088
07/06/2020,56.54610443,34.40560532,22.66786766,68.27323151,105.6238174,56.74457169,54.17349243,100.004982,131.0540009,55.55085373,33.76778793
07/07/2020,56.56548691,33.31234741,22.20308495,66.96570587,104.5193481,57.26147461,53.95562363,99.13774872,128.9979553,55.39300919,33.21886826
07/08/2020,55.76114655,33.28478622,22.4354744,66.96570587,106.2253494,57.11789703,54.43872833,99.14749146,130.3719635,55.88626862,33.19994354
07/09/2020,55.23783493,31.64029503,21.96100998,65.51185608,106.6099396,56.66799545,53.70934296,98.36795807,130.2236938,55.95532608,33.08637238
07/10/2020,56.19723511,32.65087509,22.71627998,66.36074829,106.580368,57.71138382,54.72290802,98.13409424,131.7756042,56.92211533,33.12423325
07/13/2020,56.19723511,32.47632217,22.81311226,66.63396454,104.3714371,57.62522888,54.77973938,98.68951416,130.1050568,55.77774811,32.60371017
07/14/2020,57.61210251,33.61552048,22.92930794,68.07807159,105.5745087,58.46759033,55.29125595,100.6481018,131.3999786,56.3302002,32.9254837
07/15/2020,58.58118439,34.34130096,23.38440895,69.81491089,106.1464615,58.51545334,55.07339096,101.9538269,133.2781219,56.6656189,33.07691193
07/16/2020,58.77500153,34.185112,23.38440895,69.83442688,104.8349152,58.63988876,55.77435684,101.7881775,132.9222717,56.7642746,32.68888855
07/17/2020,59.2692337,33.7073822,23.19074631,70.25398254,105.347702,58.95577621,57.03420258,103.1816101,132.2995148,56.63602448,33.14315796
07/20/2020,58.75562286,33.14698029,23.08423805,69.39533234,108.0398254,58.36229324,56.2858696,103.1621246,134.4148865,57.31671524,32.83084488
07/21/2020,59.2692337,35.14975739,23.53933716,70.31253815,106.9550705,58.86962509,56.54162979,103.0939102,134.6224823,57.04049301,32.84030914
07/22/2020,59.95728302,34.71796799,23.53933716,70.87846375,107.8130188,59.33866882,57.41310883,104.0196152,135.779007,57.09968567,33.23779678
07/23/2020,59.77315521,34.65366364,23.55870056,70.66381073,105.0124207,59.54925537,57.47941589,103.5518799,133.7427063,56.17235565,33.06744766
07/24/2020,59.56965256,34.46072769,23.50060463,70.0978775,103.7403107,59.47267914,57.10051727,102.4118118,133.9799347,56.08357239,32.93495178
07/27/2020,60.43213654,34.49747849,23.30694008,70.39059448,105.3772812,59.76942062,56.40901184,103.1816101,134.8102722,56.46831512,33.32297134
07/28/2020,59.10448837,33.90950775,23.24884605,69.90272522,104.1446228,59.98958206,57.26153946,103.0646667,133.4758301,55.88626862,33.99491882
07/29/2020,59.58903122,34.61690903,23.68457985,70.96630096,105.6533966,60.07572937,57.52677155,104.146286,134.8300476,56.39925766,34.63848114
07/30/2020,58.43582153,33.25722885,23.25853157,70.25398254,106.2450638,60.07572937,57.52677155,103.425209,134.7213135,56.55709839,34.35455704
07/31/2020,58.49396896,33.10103989,23.26821327,69.99054718,108.8977509,60.0182991,57.62150192,102.8308105,135.4231262,57.34631348,34.31669617
08/03/2020,58.16447449,33.22047424,23.33599472,70.28326416,111.5800171,59.85557175,56.996315,103.8929367,135.1364594,57.39564514,33.76778793
08/04/2020,58.98819351,34.02893829,23.23916054,70.45890045,111.8659821,60.602211,57.62150192,103.434967,136.2238159,57.76065445,34.26937866
08/05/2020,59.8506813,34.38723373,23.55870056,71.80544281,112.280159,60.47777176,56.88264465,103.9124222,137.884491,57.67187119,34.01384735
08/06/2020,59.59872437,34.11162186,23.54901886,72.0786438,113.8579559,60.46819687,57.21418762,103.3570023,138.5566559,59.19110489,34.0800972
08/07/2020,59.80222702,34.15755463,24.0525341,73.30808258,112.1618195,60.79365158,58.24669266,103.6883011,138.7642517,59.12205124,34.5438385
08/10/2020,60.38368225,35.21407318,24.22682953,75.11323547,111.8462524,61.10954666,58.22774506,103.3375244,140.424881,58.92474747,34.4870491
08/11/2020,60.27708054,35.09463882,24.5076313,75.51328278,109.8345642,60.68836212,56.96789551,102.684639,140.1481171,58.04674149,33.82457352
08/12/2020,60.63563919,35.44374847,24.43985176,75.75722504,112.3294601,61.47328949,57.79200745,104.4093704,142.006485,58.7373085,34.25045395
08/13/2020,60.62594986,34.75471878,24.28492355,75.3571701,112.3787689,61.42542648,57.6972847,104.2729492,141.9471893,59.03326416,33.85296631
08/14/2020,60.69379425,35.08545685,24.38175583,75.64989471,112.2998734,61.41585541,57.19523621,104.0683441,141.9372864,59.02340317,33.93814087
08/17/2020,60.96513367,34.88333893,23.97507095,75.29862976,113.0493317,61.76045609,57.11945724,104.6822052,143.765976,59.09246063,34.24099731
08/18/2020,60.71317673,34.44235611,23.82014275,74.8888092,113.4733658,62.00933456,56.86369705,104.6529846,144.6556244,59.62516785,34.20313263
08/19/2020,60.53873444,34.04730988,23.81045914,74.69365692,113.3353195,61.52114105,56.69318771,104.3119354,143.9735718,59.45746231,33.50279617
08/20/2020,60.32553482,33.31234741,23.58775139,74.29360962,114.8440857,61.39671326,56.19114685,103.9806366,143.7561035,60.19735336,33.86242676
08/21/2020,59.9766655,33.10103989,23.53933716,74.59607697,116.3035507,61.54986954,56.2858696,104.0878143,144.4974823,59.93099594,33.97600174
08/24/2020,61.03296661,34.0105629,24.10094643,75.94261932,117.3093872,62.07635117,56.77844238,103.6103516,146.6919403,60.66102219,34.02331924
08/25/2020,60.79069901,33.53283691,24.16872787,75.84505463,117.9010696,61.94233704,56.23851013,104.3119354,147.1762848,61.23320007,34.12741852
08/26/2020,61.43029404,32.82543564,24.0525341,75.88406372,120.297348,62.01891327,55.6133194,104.185257,148.6293488,63.32461548,33.89082336
08/27/2020,61.26554871,32.88973618,24.45921898,76.1572876,120.3959503,62.40180206,55.79330444,105.0037689,147.8286743,62.55513763,34.3451004
08/28/2020,61.99236298,33.47771072,24.55605125,76.87934113,121.4511261,62.95698929,55.95433426,105.2376404,148.7974091,62.70310974,34.61008835
08/31/2020,61.04265976,32.75193787,24.26556015,75.9230957,121.8357086,62.77512741,56.12483597,105.4909744,148.3624573,62.40715408,34.30723572
09/01/2020,62.75793457,32.53144455,24.33333969,76.69394684,124.1629639,62.84212494,55.48070526,104.545784,149.9144135,62.92014313,34.25045395
09/02/2020,64.18250275,32.37526703,24.68193054,77.9624176,125.2674255,63.98122787,57.20470428,106.6408081,151.9902344,64.26180267,35.01704788
09/03/2020,62.40907288,32.13640213,24.30428886,75.77674103,118.1278687,62.88042068,56.56056976,103.7370224,147.1664276,62.08160782,34.43027496
09/04/2020,62.4478302,32.03534698,24.48826599,75.95237732,116.4810562,62.73683167,56.23851013,102.99646,145.4661865,60.94710922,34.30723572
09/08/2020,61.27524185,30.86857986,23.85887337,74.52777863,111.2151413,61.41585541,55.92591476,101.3009644,143.5583954,59.33908844,33.87189102
09/09/2020,62.85484314,31.07988548,24.10094643,75.67915344,114.8440857,62.30607605,56.66477585,103.0939102,146.2668762,60.04937363,34.24099731
09/10/2020,62.26370621,29.94068909,23.762043,74.71316528,112.2505722,61.54029465,55.68910599,101.5153351,144.1712952,59.16151047,33.75832367
09/11/2020,63.05835342,29.96824646,23.92665482,75.72796631,111.3926468,61.88490295,55.82172394,101.9148636,144.3887177,58.97406769,33.6447525
09/14/2020,63.96929932,30.19792747,24.25587654,76.75248718,113.7297592,62.28693771,56.58899307,103.3764877,145.9209137,59.2009697,34.4681282
09/15/2020,64.27940369,29.97743988,23.92665482,76.80126953,114.8539352,62.20078278,56.96789551,103.5129166,147.1169891,60.25654984,34.92240524
09/16/2020,64.32785797,31.18094254,24.1977787,77.58187103,113.0789108,61.92319107,56.89211655,103.3375244,146.2965393,59.60544205,35.14953613
09/17/2020,64.80271912,31.22688103,23.94602203,77.73799133,112.1421051,61.53072357,56.42795563,102.99646,144.2404633,58.51041031,34.37348557
09/18/2020,63.68827057,30.87777138,23.89760208,76.8695755,110.2092896,60.96595764,55.43334579,102.8405533,142.2338409,57.9480896,33.69207382
09/21/2020,61.54428864,29.85429955,23.29882813,74.31787109,111.1254578,60.50086212,55.08843994,100.9407043,140.1793213,57.26991272,32.79043579
09/22/2020,61.661129,29.54613876,23.10410118,75.05252838,112.8846436,60.8571434,55.43238449,100.7254791,143.1412354,58.37715149,33.18079758
09/23/2020,59.85014343,28.21077347,22.58808327,73.71055603,109.3662643,59.94236374,54.58208084,99.68848419,140.7935028,56.98321152,32.22869492
09/24/2020,60.27854538,28.20143509,22.63676453,73.81830597,109.9790192,60.38530731,55.19353485,99.18955231,140.7340546,57.09196091,32.38102722
09/25/2020,60.81405258,28.18275642,22.87042999,74.92518616,112.6079178,60.70307541,56.10116959,100.7841797,142.5666962,57.85318756,33.00941467
09/28/2020,61.79743195,28.84577179,23.41566086,76.27696228,114.7624283,61.3867569,56.24447632,101.6939926,145.5483551,58.6242981,33.58067703
09/29/2020,61.33982086,28.05202484,23.12357521,75.60107422,114.3769913,60.98233032,56.22537231,101.5668106,144.4190826,58.68361282,33.40930176
09/30/2020,61.96295547,27.96797943,23.43513489,75.40517426,115.3356476,61.72377777,56.73173523,103.1908035,145.5979156,58.72316742,33.58067703
10/01/2020,61.08667755,27.10886192,23.47408104,75.17987061,116.5512695,62.0704422,57.30496979,102.8386078,147.4998322,59.56347656,34.13289642
10/02/2020,61.63191605,27.37033272,23.65906715,76.02228546,113.5962219,61.72377777,57.98330688,101.8994446,146.8757782,58.38703537,34.68511581
10/05/2020,62.81003571,28.19209862,24.04851723,77.24671936,116.0867615,62.13783646,58.70941544,103.9929962,148.817337,59.3459816,34.87554169
10/06/2020,62.02137756,27.77187538,23.80511093,76.30634308,114.2880402,61.73340607,59.20622253,102.6135864,146.0634766,58.1003418,34.58038712
10/07/2020,63.61815262,28.16408157,24.20429802,77.99115753,116.3832626,62.39783478,59.56927109,104.550621,149.4017944,58.52544022,34.67559814
10/08/2020,64.26076508,29.21929932,24.53532982,78.76499176,116.9861298,62.81189346,60.65843201,105.0593414,150.3824768,59.28666306,35.25637436
10/09/2020,64.75733185,28.75239182,24.56453705,79.05886078,118.7749634,63.30298233,60.64888,106.0082855,151.9476318,59.6425705,35.16116714
10/12/2020,64.65023041,28.82709694,24.83715439,79.50944519,122.0166245,64.03481293,61.03104401,106.7322235,153.9684448,61.21443939,35.34207153
10/13/2020,64.07576752,28.37885857,24.36007881,78.62786102,121.2358627,63.98666763,60.61066437,105.9202347,153.9387207,61.27376175,34.74224854
10/14/2020,64.26076508,28.5002594,24.12640572,79.06865692,120.5934448,63.65927887,60.53422928,105.3039093,152.2349091,60.54219818,34.34236145
10/15/2020,64.07576752,28.84577179,24.31139565,79.3527298,120.0498886,63.69778824,60.49601364,104.5408401,152.7995453,60.07754517,34.50422287
10/16/2020,64.52365112,28.19209862,24.33086967,79.93064117,119.7039871,63.71704483,61.14569092,105.5778275,151.4127197,60.08743668,34.38044739
10/19/2020,63.77393723,27.59445,23.96089363,78.94130707,117.5099411,62.88892746,60.62977219,103.9049454,149.5503845,59.00984955,33.8377533
10/20/2020,63.91999435,27.92128563,24.15561867,79.3527298,117.9151382,62.82152557,60.99282074,104.0419083,150.7490082,59.43495178,34.06624985
10/21/2020,63.67657471,27.38901138,24.0290451,78.54949951,117.737236,62.87930298,60.83040619,103.523407,149.9268188,60.43345261,33.94248199
10/22/2020,64.02709198,28.51893616,24.50611877,79.19599915,117.1837921,62.85040283,61.69026184,105.0886765,150.233902,60.82888794,33.70446014
10/23/2020,64.26076508,28.37885857,24.58401108,79.50944519,117.0553131,62.96596527,61.86223984,105.4799957,151.5513916,61.40228271,33.92343903
10/26/2020,62.65424347,27.36099434,24.0290451,77.52097321,114.5153656,62.15710449,61.84313202,104.3060532,148.6390076,60.05777359,33.51403046
10/27/2020,62.06032181,27.00614166,23.59091568,75.82637024,115.0885696,61.99340057,61.79535675,103.5918884,148.5696869,60.44332886,33.08558273
10/28/2020,60.30775452,25.87621498,22.98726845,73.33834076,110.2063293,60.18309784,59.99920654,100.3048172,143.8742676,58.07068253,32.3524704
10/29/2020,61.55402374,26.66996574,23.16252136,74.40602875,112.0445786,60.16384125,60.16162872,99.48303986,144.785614,59.53381729,32.7237854
10/30/2020,61.5150795,26.81937981,23.23067284,74.31787109,109.5639267,59.95198822,59.59793472,99.45368958,141.6256104,58.52544022,32.51432419
11/02/2020,63.55974197,27.73452377,23.66880417,76.32594299,109.8406601,60.90529251,60.90683365,101.2439728,142.6360321,58.49577332,33.31409073
11/03/2020,64.55284882,27.57577705,24.19456291,78.57888794,111.7777405,61.9067421,61.78580856,102.7212143,145.7761993,59.36575699,33.8377533
11/04/2020,63.4526329,27.61312866,23.91220856,77.76586151,116.126297,61.9356308,60.85906982,107.2800751,148.87677,61.92623901,33.93296051
11/05/2020,66.0425415,27.61312866,24.49638367,79.59761047,119.7336349,62.38820267,61.40364075,107.4952927,151.7792511,63.12245178,34.05673218
11/06/2020,66.20805359,27.01547813,24.30165863,79.67597198,120.1585999,62.67707825,61.2698822,107.5344391,151.3235626,62.97416306,33.92343903
11/09/2020,67.69773865,30.8721714,26.29758835,82.38930511,119.2888794,62.53264236,62.4068222,108.5420685,150.8282471,62.44031525,34.81841278
11/10/2020,68.4961319,31.87135696,26.43389702,83.8390274,117.0651779,63.76518631,63.30490112,108.8551254,150.293335,62.24259567,35.00883484
11/11/2020,67.47380066,31.54451561,26.3268013,83.13375092,119.8423386,64.3140564,63.54374313,108.7181702,151.6108246,62.80609894,35.27541733
11/12/2020,66.05228424,30.52665138,25.88866806,82.18359375,118.7749634,64.14073181,62.5214653,108.31707,149.5801086,62.45019913,34.91362381
11/13/2020,67.19145203,31.63790321,26.31706238,84.0055542,119.7830429,65.02663422,63.1424675,109.6866913,152.0070648,63.3794899,35.71338654
11/16/2020,68.51560211,33.72032166,26.90123749,86.05278015,120.9393692,65.6236496,63.78260422,109.5008011,153.9981689,63.78481674,35.94189453
11/17/2020,68.2624588,34.06583405,26.86228943,85.82749939,120.2673187,65.16143799,62.53102112,108.786644,153.3443756,63.55744171,35.9609375
11/18/2020,67.69773865,33.07598114,26.60914803,85.44548035,118.9825134,64.26591492,61.30810547,106.7615662,152.294342,62.91484451,35.35159302
11/19/2020,67.98010254,33.6176033,26.69677734,85.66096497,119.9411697,64.43924713,60.69665527,106.6833115,153.0471954,63.30039978,35.40871811
11/20/2020,67.92168427,33.44018173,26.46310806,84.88713074,118.70578,64.03481293,60.70620346,106.438736,152.244812,63.15211105,35.17068863
11/23/2020,68.48640442,35.80274963,26.95965576,86.30747223,118.6761398,64.05407715,60.71575165,106.1648026,153.9189148,63.18176651,35.05643845
11/24/2020,70.1902771,37.64237595,27.90406799,87.81596375,120.3266144,64.48738861,61.36543655,106.4778595,156.2072144,64.47685242,35.03739548
11/25/2020,69.46004486,36.7645874,27.80670738,87.14987946,120.58358,64.44887543,61.5278511,106.0865555,156.3954163,64.46695709,35.12308502
11/27/2020,69.82028961,36.33502579,27.71908188,87.00293732,121.225975,64.43924713,60.91639328,107.0648575,156.7322083,64.88215637,35.05643845
11/30/2020,69.1192627,34.32731247,27.14464188,86.22910309,122.0363998,64.42961884,60.03742218,107.3583374,155.78125,64.65479279,34.7517662
12/01/2020,69.87870026,34.48605728,27.56330109,86.01360321,123.597908,64.99774933,60.45779419,108.2583694,156.9402161,65.84111786,35.18973541
12/02/2020,68.98295593,35.60664368,27.86512566,86.13114929,123.410141,64.45851135,60.85906982,109.0703583,155.959549,66.45405579,34.81841278
12/03/2020,68.50587463,35.98017502,27.87486076,86.35645294,123.3310699,64.62220764,60.22850418,108.9333801,156.3954163,66.1574707,35.07548141
12/04/2020,69.88845062,37.94120407,28.21562767,87.38496399,124.566452,65.1229248,59.62659454,110.0975723,156.5439758,66.21678162,35.54201889
12/07/2020,69.43083191,37.05407333,28.02090645,86.96376038,124.9222565,64.87255859,59.96099091,109.4225311,156.1873932,66.63199615,35.18973541
12/08/2020,69.82028961,37.60502625,28.01116753,87.38496399,125.3274536,65.22884369,59.77946091,110.254097,155.8604889,66.53314209,35.02787781
12/09/2020,69.85923004,37.68907166,27.94301605,87.58088684,122.9258575,64.96885681,59.67436981,109.872551,155.7119293,65.74225616,34.70415878
12/10/2020,69.43083191,38.84701157,27.9916954,86.74826813,123.1037598,64.67997742,59.3686409,109.6866913,155.5732117,65.78180695,34.51374054
12/11/2020,69.03164673,38.39877319,27.70934486,86.95397186,122.8467941,64.82441711,59.46418381,109.2562332,154.8302765,66.17725372,34.53278351
12/14/2020,68.15535736,37.05407333,27.38805008,85.82749939,123.2915421,64.5740509,59.15845108,108.4344559,155.0580902,65.96963501,34.28523636
12/15/2020,69.39189148,37.78245163,27.85538864,87.0225296,125.3472214,64.7281189,60.32403946,109.6084213,157.1482697,66.5133667,34.88506317
12/16/2020,69.19716644,37.59568787,27.90406799,86.48379517,126.1971741,64.85330963,59.62659454,109.2855759,158.1784668,66.45405579,34.89458466
12/17/2020,69.99555206,37.41825867,27.9819603,87.01274872,127.1953659,65.2673645,60.02787018,110.4595413,159.2582397,66.28600311,35.30398941
12/18/2020,70.30712128,36.79259872,27.73855209,87.0225296,126.7506332,65.41181183,59.51194763,110.5475845,158.4855652,66.34531403,34.6946373
12/21/2020,69.93430328,36.08286285,28.11247444,86.49729919,126.8774185,64.7068634,58.79127502,109.4414902,156.6952209,65.77793121,34.382164
12/22/2020,69.50376129,35.47723007,27.83839607,86.09402466,127.9769974,64.25049591,58.67565536,109.1074905,156.020401,65.16401672,34.62327194
12/23/2020,69.60160065,36.26266861,28.29845619,86.54646301,127.0062027,64.46411133,58.56003571,109.1860809,156.3577881,65.54029083,34.29536438
12/24/2020,70.04194641,36.07340622,28.33760834,86.55630493,127.8481979,64.78455353,58.97433472,109.5004196,156.6853027,65.60959625,34.6329155
12/28/2020,69.76795959,35.84628677,28.47464561,86.664505,129.2945251,65.29917145,59.23447418,109.7754745,158.4716644,66.78791809,34.91260147
12/29/2020,69.60160065,35.60971069,28.37676048,86.14320374,128.6803284,65.10498047,59.22483444,110.2961121,158.521286,66.72851563,34.64255524
12/30/2020,70.5605545,36.1680336,28.50401306,86.69400787,128.6109924,65.03701019,59.52351379,110.2764664,159.4740295,66.2829361,34.8354454
12/31/2020,70.83454895,35.8652153,28.85639572,87.09729004,128.7991943,65.49337006,60.40991592,111.4356155,159.5633545,66.81763458,35.25979996
01/04/2021,70.15936279,35.92198944,28.46485519,84.99240112,126.6991119,64.78455353,58.88761902,110.9542694,158.2136383,65.82743835,34.12176514
01/05/2021,71.73477173,37.53071976,28.59210587,85.82846069,127.5213165,64.78455353,58.87798309,111.7597885,159.3946381,66.06507874,34.08318329
01/06/2021,74.67031097,38.67575836,29.85482025,87.87432861,125.3221588,64.83309174,60.34247208,113.2922211,161.0222321,65.74823761,33.91923141
01/07/2021,75.22805786,39.24355316,30.28551483,88.35629272,128.7001343,64.63889313,59.55242157,114.7657242,164.12854,66.61959076,34.02531815
01/08/2021,74.86601257,39.19622421,30.2659359,88.13990021,129.5322571,64.95932007,60.05342865,115.3158264,167.5127258,66.82752991,34.39180374
01/11/2021,74.86601257,39.8113327,30.36382103,88.11038971,128.4623871,64.4058609,59.49460602,115.8561096,164.3865814,65.63929749,33.81314468
01/12/2021,75.81516266,41.20241547,30.67704964,88.98579407,127.8481979,64.19224548,59.17666245,114.5987244,166.8974152,64.57981873,33.84207535
01/13/2021,75.0421524,40.88066864,30.65747452,88.21858978,128.6605377,64.28932953,60.33283234,114.9130707,166.8874969,64.80754852,34.30500412
01/14/2021,74.78772736,42.09194565,30.79450989,88.52349854,127.5312347,63.94949341,60.10160065,114.5496063,165.8255768,64.441185,34.5171814
01/15/2021,73.72115326,40.45482635,30.28551483,87.37270355,126.2236099,63.72616196,60.68931961,114.903244,164.5453796,64.64913177,35.04761887
01/19/2021,73.97555542,41.26865768,30.36382103,87.65794373,127.8680344,63.44456863,60.45808792,115.7676926,165.478241,65.81754303,34.81615448
01/20/2021,74.22019958,41.42006302,30.23657036,88.19891357,130.4039917,63.56109619,60.81457138,116.4062119,168.6044006,67.88702393,35.53948212
01/21/2021,73.13404083,40.01952362,29.91354942,87.51040649,132.088028,63.34748077,60.45808792,115.8561096,169.388443,68.13456726,35.42375565
01/22/2021,72.78178406,39.8113327,29.69820595,87.05794525,131.5828094,63.18240738,60.54479599,115.5122833,168.812851,68.16427612,35.51055145
01/25/2021,72.40016174,39.40442276,29.48285866,86.46779633,132.6823883,63.81356049,61.75877762,116.268692,169.4380646,68.56034851,35.82881927
01/26/2021,71.40208435,38.56220245,29.24793434,85.67107391,132.7715454,64.38644409,61.14215469,115.8364563,169.3289032,69.49112701,36.19530106
01/27/2021,69.29827118,38.04173279,28.3865509,83.96946716,130.2653046,63.29893112,59.49460602,112.3197098,164.1086884,67.2434082,35.73236465
01/28/2021,70.4920578,38.48649597,28.91512871,85.2186203,130.8002167,63.54167938,60.20758438,113.9602051,164.6247559,67.48105621,35.82881927
01/29/2021,69.12213898,37.20897675,28.33760834,83.37930298,127.719429,62.23083496,59.88000107,112.9975128,160.7840271,66.22351837,35.45268631
02/01/2021,69.93430328,37.4739418,28.70956993,84.24487305,130.9191284,62.28910446,60.16904068,113.4297562,164.9621887,67.46124268,36.25317001
02/02/2021,70.85411835,37.88085938,29.40455055,86.03501129,132.6922913,62.70662308,60.66041183,113.7539139,168.4654846,68.49103546,36.40747833
02/03/2021,70.9910965,39.49905014,29.57095528,86.09402466,132.2366333,62.80373001,60.46772003,112.94841,167.5226593,69.41191101,36.26280975
02/04/2021,70.73668671,39.93435669,30.22677994,87.01860809,134.3466339,63.26008224,60.93982697,113.4199219,169.3090668,69.82778931,36.46534729
02/05/2021,71.95004272,40.27502823,30.23657036,87.53006744,134.0494537,63.85238647,61.26740265,113.6262131,170.9266968,70.70905304,36.59072113
02/08/2021,72.54693604,41.95946121,30.62811279,88.27760315,135.4561005,64.09513855,60.79529572,113.7637329,171.8993073,70.98629761,36.66788101
02/09/2021,72.00874329,41.51469803,30.63789749,88.50382996,135.2976227,64.03686523,60.88201141,113.930748,170.9465637,71.22394562,36.83182907
02/10/2021,71.93047333,42.30958939,30.63789749,88.36611938,135.0995026,63.9689064,61.12287903,114.1370316,169.2594299,71.8972702,37.08258438
02/11/2021,71.99897766,41.65664291,30.54001427,88.17925262,136.5854034,63.68732071,60.77603531,114.3531494,168.792984,71.97647858,37.01507568
02/12/2021,72.74263763,42.27174377,30.85324478,88.81858063,137.2887421,63.78442383,60.33283234,115.2077713,169.0311737,72.28344727,37.00542831
02/16/2021,72.60564423,43.33161163,31.38182259,88.73004913,136.8429718,63.66790771,59.65839767,114.0682602,168.2967682,72.63000488,36.61000824
02/17/2021,72.56651306,43.97510529,31.5384388,88.48416138,135.6344147,63.90093613,59.70657349,114.4808426,169.2693481,72.83795166,36.63894272
02/18/2021,72.11638641,42.98147964,31.35245514,88.04154205,134.9707031,63.86210251,60.06305695,113.7637329,169.318985,72.4814682,36.61965179
02/19/2021,73.43738556,43.70067596,31.72441483,89.48742676,134.772583,63.05617905,59.16703033,112.3884811,168.3364563,71.76854706,36.73538589
02/22/2021,73.72115326,45.21477509,32.01806641,89.77266693,131.8007507,63.11443329,58.01085663,112.1232452,164.7835541,71.48139954,36.94756699
02/23/2021,73.97555542,45.96236038,32.21383667,90.04808044,131.4342041,63.20182419,58.49259186,111.9365997,163.7017975,72.0358963,37.08258438
02/24/2021,74.6213913,47.59001541,32.8402977,91.74968719,133.4451599,63.16299438,57.80853271,112.7126465,165.4187012,72.16462708,37.25618744
02/25/2021,72.89920807,46.67209625,32.24320221,90.0579071,128.7793884,62.47358322,57.28824615,111.5829697,159.2656097,70.59021759,36.64858627
02/26/2021,71.96961212,45.5649147,31.62653542,89.12349701,129.4629059,61.46375275,56.22842789,110.620285,159.9305573,70.86748505,36.01206207
03/01/2021,73.78964996,46.74780273,32.61516571,91.40543365,133.6333771,62.085186,57.47131348,112.0643005,163.6819458,72.67951965,36.05064011
03/02/2021,74.20062256,46.49229813,32.49770355,91.13986206,131.5134735,61.97838211,57.29788589,111.7401352,161.7963104,72.14481354,35.82881927
03/03/2021,73.46673584,47.17363739,32.7522049,91.23823547,128.204834,61.68708038,56.62345123,110.3255844,157.9953156,71.11502838,35.3851738
03/04/2021,72.03811646,48.2997551,32.38024139,89.78250885,125.3716888,61.46375275,56.57528305,108.8422623,154.6508179,70.98629761,35.12477875
03/05/2021,73.69178772,50.10720825,32.99691772,91.9070816,127.7392578,62.82313919,57.50021744,111.0230331,155.6333313,72.64981079,35.52984238
03/08/2021,74.68009949,50.20183945,33.41782379,92.87098694,124.6485443,63.09502029,58.30953598,110.7479858,155.8218689,71.67943573,35.70344162
03/09/2021,75.14000702,49.3217659,33.1143837,92.48738098,128.8883514,63.03675461,59.08031464,111.3963165,161.707016,72.4814682,36.10850143
03/10/2021,76.38269806,50.57089996,33.78978348,93.85457611,128.37323,63.86210251,59.48497772,111.6517334,162.5307312,72.78843689,36.46534729
03/11/2021,76.79368591,50.58982468,33.69189835,93.9234314,131.1172333,63.70674133,59.33082199,112.3295288,165.0217438,74.16478729,37.00542831
03/12/2021,76.99917603,50.69391632,34.03449631,95.18242645,130.1761475,64.2310791,60.13050461,112.575119,165.5080109,73.95684814,37.64195251
03/15/2021,77.0872345,50.11667252,33.83872223,95.97914886,131.5630035,64.51267242,60.90128708,113.3511581,167.7310638,74.48165131,38.06631088
03/16/2021,76.45121002,48.68773651,33.48634338,94.61195374,132.5536041,64.59034729,60.97835922,113.282402,165.9943085,75.26389313,38.06631088
03/17/2021,77.1361618,49.06626129,33.71147919,95.70373535,132.4446564,64.49324036,59.98598099,112.8698273,168.3265381,75.27379608,38.00844193
03/18/2021,76.70561218,46.86135483,33.88766861,95.61521149,128.7694702,64.2310791,59.76438141,112.6340637,164.2079468,74.02616882,37.76733017
03/19/2021,76.3239975,46.87081909,33.49612808,94.88735962,128.3831482,64.45439911,59.92817307,113.0368195,165.1904297,74.66978455,37.26582718
03/22/2021,76.37115479,46.42133713,33.06451416,94.83408356,130.9075775,65.13484955,59.84178925,114.0205841,166.2778778,75.29769135,37.67688751
03/23/2021,74.77927399,45.74232483,32.60241318,93.17656708,130.0935822,65.4081955,60.73480225,112.8672638,164.7173157,74.74220276,37.79376984
03/24/2021,75.31973267,46.88994598,32.72039795,93.85732269,128.5151825,65.15436554,60.75421143,112.7391205,162.2819672,72.85751343,37.62818146
03/25/2021,76.41046906,47.06209183,33.27098083,95.35699463,128.4357758,65.78892517,61.4045639,113.2122726,163.7034149,72.50042725,37.94961929
03/26/2021,78.30697632,48.22884369,33.79206848,97.00465393,131.7017365,66.95066071,61.60840607,115.351326,165.0652008,71.70688629,38.87498093
03/29/2021,78.04165649,47.6550293,33.49711609,97.02438354,131.0167694,67.62425995,62.26845932,115.893486,164.1606598,72.44090271,38.78731918
03/30/2021,77.81564331,47.2437973,33.733078,97.44862366,129.7758942,66.90184021,61.70546722,114.8486023,165.7709503,72.44090271,38.6217308
03/31/2021,77.43241119,46.91863632,33.47744751,97.13291931,131.8407288,66.68706512,62.16168976,115.0753174,167.0631561,72.72857666,38.46588135
04/01/2021,78.11043549,48.11407852,33.89038849,97.45849609,134.4912415,66.36492157,62.10344696,114.7303162,168.4050751,73.97841644,39.07954025
04/05/2021,79.07343292,46.96645737,34.15584946,98.66217041,137.2707977,67.21424103,62.78291321,115.5287552,172.2320251,75.53574371,39.28409195
